"Id";"CodigoSAP";"Descripcion";"Direccion";"Poblacion";"Provincia";"FkCliente";"FechaAlta";"ComunidadAutonoma";"CodPostal"
"559";"02-CAT-OLOTL";"Franquicia Lince Olot";"C/ San Rafael nº 44";"Olot";"Girona";"1";"2011-06-22";"Cataluña";"17800"
"560";"02-CAT-PARCF";"Franquicia CC Parc Central Tarragona";"CC Parc Central local 0-35 Av. Cardenal Vidal I Barraquer 15-17";"Tarragona";"Tarragona";"1";"2011-03-24";"Cataluña";"43005"
"562";"02-CAT-PEREF";"Franquicia Terrassa";"C/ Sant Pere, 6-8";"Terrassa";"Barcelona";"1";"2009-06-10";"Cataluña";"08221"
"563";"02-CAT-PORXF";"Franquicia Granollers";"C/Porxada, 19";"Granollers";"Barcelona";"1";"2009-06-09";"Cataluña";"08401"
"564";"02-CAT-RAMBL";"Franquicia Lince Vic C/ Rambla del Passeig, 13-15-17L-B ";"C/ Rambla del Passeig, 13-15-17L-B";"Vic";"Barcelona";"1";"2012-07-17";"Cataluña";"08500"
"566";"02-CAT-REUSF";"Franquicia Reus ";"C/ Llovera, 43 ";"Reus";"Tarragona";"1";"2009-12-18";"Cataluña";"43201"
"567";"02-CAT-REUSL";"Franquicia Lince c/ Marti Folguera, 24 Reus ";"C/ Marti Folguera, 24 ";"Reus";"Tarragona";"1";"2011-11-03";"Cataluña";"43201"
"568";"02-CAT-RUSIF";"Franquicia  San Cugat del Valles";"Santiago Rusiñol 15";"Sant Cugat del Vallès";"Barcelona";"1";"2011-10-28";"Cataluña";"08172"
"569";"02-CAT-SABAF";"Franquicia Sabadell- C/ Rambla 30";"C/Rambla 30";"Sabadell";"Barcelona";"1";"2010-12-29";"Cataluña";"08201"
"570";"02-CAT-SADRL";"Franquicia Lince Sant Adriá del Besós ";"Avenida Cataluña, 1";"Sant Adriá del Besós";"Barcelona";"1";"2012-08-21";"Cataluña";"08930"
"571";"02-CAT-SAFEL";"Franquicia Lince Sant Feliú de Guixols";"C/ Canarias, 27";"Sant Feliú de Guixols";"Girona";"1";"2013-02-26";"Cataluña";"17220"
"572";"02-CAT-SANDF";"Franquicia C/Gran de Sant Andréu, 258";"Carrer Gran de Sant Andréu, 258 ";"Barcelona";"Barcelona";"1";"2011-06-08";"Cataluña";"08030"
"573";"02-CAT-SANJF";"Franquicia Paseo Sant Joan, 206 – 210";"Franquicia Paseo Sant Joan, 206 – 210";"Barcelona";"Barcelona";"1";"2012-02-15";"Cataluña";"08037"
"574";"02-CAT-SANTF";"Franquicia C/ Sants, 125";"C/ Sants, 125.";"Barcelona";"Barcelona";"1";"2011-12-22";"Cataluña";"08028"
"575";"02-CAT-SANTL";"Franquicia Lince C/ Sant Antoni, 43";"C/ Sant Antoni, 43";"Lerida";"Lerida";"1";"2012-06-26";"Cataluña";"25002"
"576";"02-CAT-SBOIN";"Franquicia Lince Sant Boi de Llobregat";"c/ María Fortuny, 30";"Sant Boi de Llobregat";"Barcelona";"1";"2012-11-08";"Cataluña";"08830"
"577";"02-CAT-SCUGL";"Franquicia Lince CC San Cugat";"CC San Cugat, local 58+59. Vía Augusta, 2";"Sant Cugat del Vallès";"Barcelona";"1";"2012-05-30";"Cataluña";"08190"
"578";"02-CAT-SITGF";"Franquicia C/ Jesús nº 18";"C/ Jesús nº 18, Sitges";"Sitges";"Barcelona";"1";"2012-12-20";"Cataluña";"08008"
"579";"02-CAT-SJUAF";"Franquicia Lerida";"Plaza Sant Joan, 4 ";"Lerida";"Lerida";"1";"2010-04-21";"Cataluña";"25007"
"580";"02-CAT-SUSAL";"Franquicia Lince C.C Santa Susanna";"C.C. Santa Susanna Ctra Nacional II KM 673 S/N";"Barcelona";"Barcelona";"1";"2010-08-09";"Cataluña";"08398"
"581";"02-CAT-TERRF";"Franquicia Plaza  Anselm Clave, 8 ";"Anselm Clave, 8 Tarrasa ";"Terrassa";"Barcelona";"1";"2012-10-18";"Cataluña";"08221"
"582";"02-CAT-VENDL";"Franquicia Lince C/ Alt, 19";"C/ Alt, 19";"El Vendrel";"Tarragona";"1";"2010-10-19";"Cataluña";"43700"
"583";"02-CAT-VILAL";"Franquicia Lince Vilanova i la Geltrú Rambla 106";"Rambla 106";"Vilanova i la Geltrú ";"Barcelona";"1";"2011-05-05";"Cataluña";"08800"
"584";"02-CAT-VIPEL";"Franquicia Lince Villafranca del Penedés";"Avenida Tarragona, 8";"Villafranca del Penedés";"Barcelona";"1";"2012-10-31";"Cataluña";"08720"
"585";"03-BAL-ARAGF";"Franquicia Mallorca -C/Aragon";"C/ Aragón, 2";"Palma de Mallorca";"Mallorca";"1";"2009-04-29";"Baleares";"07006"
"586";"03-BAL-CARRF";"Franquicia CC Coll de Rabasa";"CC Coll de Rabasa local 13, Avda. Cardenal Rossel s/n ";"Palma de Mallorca";"Mallorca";"1";"2011-12-29";"Baleares";"07007"
"587";"03-BAL-IBIZF";"Franquicia Ibiza-C/Obispo Huix, 2-4";"C/Obispo Huix, 2-4";"Ibiza";"Ibiza";"1";"2010-12-02";"Baleares";"07800"
"588";"03-BAL-JAIMF";"Franquicia C/ Jaume III nº 13";"C/ Jaume III nº 13";"Palma de Mallorca";"Mallorca";"1";"2012-02-28";"Baleares";"07012"
"589";"03-BAL-PALMF";"Franquicia Palma de Mallorca -CC Porto Pi";"CC Porto Pi L1407 ";"Palma de Mallorca";"Mallorca";"1";"2009-01-23";"Baleares";"07015"
"590";"03-BAL-PALML";"Franquicia Lince Avda. Argentina nº8";"Avda. Argentina nº8";"Palma de Mallorca";"Mallorca";"1";"2011-12-30";"Baleares";"07011"
"591";"03-BAL-PALMT";"Tienda Propia C/ San Miguel,  15";" C/ San Miguel,  15 ";"Palma de Mallorca";"Mallorca";"1";"2013-04-10";"Baleares";"07002"
"592";"03-MUR-ALCAL";"Franquicia Lince C/Mayor, 12 ";"C/ Mayor, 128";"Alcantilla";"Murcia";"1";"2013-03-04";"Murcia";"30820"
"593";"03-MUR-CARTF";"Franquicia Cartagena";"C/Puerta de Murcia nº 20";"Cartagena";"Murcia";"1";"2009-06-30";"Murcia";"30201"
"594";"03-MUR-CHURF";"Franquicia C.C. Nueva Condomina";"C.C. Nueva Condomina Local B60 Autovia A7 - KM 760";"Churra";"Murcia";"1";"2010-09-16";"Murcia";"30110"
"595";"03-MUR-CIEZL";"Franquicia Lince Gran Vía Juan Carlos I, 115";"Gran Vía Juan Carlos I, 115";"Cieza";"Murcia";"1";"2012-06-07";"Murcia";"30530"
"596";"03-MUR-DOSMF";"Franquicia CC Dos Mares San Javier";"CC Dos Mares, Local B15. Carretera Nacional 332";"San Javier";"Murcia";"1";"2012-06-28";"Murcia";"30730"
"597";"03-MUR-EROSL";"Franquicia Lince C.C Eroski Infante";"C.C Eroski Infante Local 2 Avda Lope de Vega S/N";"Murcia";"Murcia";"1";"2010-08-11";"Murcia";"30110"
"598";"03-MUR-ESPAL";"Franquicia Lince CC Espacio Mediterráneo Cartegena";"CC Espacio Mediterráneo. Calle Riga s/n. Polígono ";"Cartagena";"Murcia";"1";"2012-05-24";"Murcia";"30392"
"599";"03-MUR-GVIAT";"Tienda Murcia Francisco Salzillo, 19.";"C/ Gran Vía del Escultor Francisco Salzillo, 19.";"Murcia";"Murcia";"1";"2011-06-28";"Murcia";"30004"
"600";"03-MUR-HOSPL";"Franquicia Lince Yecla";"C/ Hospital, 2";"Yecla";"Murcia";"1";"2012-06-06";"Murcia";"30510"
"601";"03-MUR-LORCF";"Franquicia Lorca";"C. C. Parque Almenara L26A";"Lorca ";"Murcia";"1";"2008-12-23";"Murcia";"30800"
"602";"03-MUR-LORCL";"Franquicia Lince Av. Juan Carlos I, 2";"Av. Juan Carlos I, 2 ";"Lorca ";"Murcia";"1";"2011-11-11";"Murcia";"30800"
"603";"03-MUR-THADL";"Franquicia Lince C.C Theader Local B15";"CC Thader, Local 10. Avda. Juan de Borbón, s/nº";"Churra";"Murcia";"1";"2011-03-18";"Murcia";"30110"
"604";"03-MUR-TORRL";"Franquicia Lince Torrepacheco";"Avenida de la Estación, 16";"Torrepacheco";"Murcia";"1";"2013-04-16";"Murcia";"30700"
"605";"03-VAL-ALFAF";"Franquicia CC Carrefour Alfafar-L3";"CC Carrefour Alfafar, Local 3. Avenida de la Albufera, s/nº";"Valencia";"Valencia";"1";"2011-09-28";"Comunidad Valenciana";"46910"
"606";"03-VAL-ALICF";"Tienda Alicante";"Avda. Alfonso X El Sabio 39 ";"Alicante";"Alicante";"1";"2008-11-28";"Comunidad Valenciana";"03001"
"607";"03-VAL-ALICL";"Franquicia Lince c Historiador Vicente Ramos, 140";"c/ Historiador Vicente Ramos,";"San Juan de Alicante";"Alicante";"1";"2012-06-14";"Comunidad Valenciana";"03540"
"608";"03-VAL-LALJF";"Franquicia CC L'Aljub - Elche";"C.C. L´Aljub B06/06 C/Jacarilla, 7";"Elche";"Alicante";"1";"2010-09-10";"Comunidad Valenciana";"03205"
"609";"03-VAL-ALQUL";"Franquicia Lince Alaquàs Avda. Blasco Ibáñez";"Avda. Blasco Ibáñez, 2 ";"Alaquàs ";"Valencia";"1";"2012-02-02";"Comunidad Valenciana";"46970"
"610";"03-VAL-AQUAF";"Franquicia Centro Comercial Aqua";"Centro Comercial Aqua";"Valencia";"Valencia";"1";"2009-06-30";"Comunidad Valenciana";"46023"
"611";"03-VAL-ARCHL";"Franquicia Lince Archiduque Carlos, 135";"Archiduque Carlos, 135";"Valencia";"Valencia";"1";"2012-06-06";"Comunidad Valenciana";"46014"
"612";"03-VAL-ARENF";"Franquicia C.C Arena Multiespacio";"CC Arena Multiespacio Local S03";"Valencia";"Valencia";"1";"2010-04-26";"Comunidad Valenciana";"46019"
"613";"03-VAL-BENIF";"Franquicia Benidorm";"Gambó nº 9A ";"Benidorm";"Alicante";"1";"2009-12-15";"Comunidad Valenciana";"03503"
"614";"03-VAL-BENIL";"Franquicia Lince  C/Juan Carlos I-26";"C/Juan Carlos I-26";"Benicarló";"Castellon";"1";"2011-11-11";"Comunidad Valenciana";"12580"
"615";"03-VAL-BONAF";"Franquicia CC Bonaire ";"CC Bonaire ";"Aldaia";"Valencia";"1";"2009-12-17";"Comunidad Valenciana";"46960"
"616";"03-VAL-BURJF";"Franquicia Mercadona-Burjasot";"Plaza  Francisca Navarro, 8";"Burjassot";"Valencia";"1";"2012-04-18";"Comunidad Valenciana";"46007"
"617";"03-VAL-CAMPN";"Franquicia Lince Next CC Carrefour Campanar";"CC Carrefour Campanar  Av. de Manuel de Falla, 13";"Valencia";"Valencia";"1";"2012-11-16";"Comunidad Valenciana";"46015"
"618";"03-VAL-CASTF";"Franquicia Castellon";"C/ Enmedio nº 33";"Castellón";"Castellón";"1";"2010-03-05";"Comunidad Valenciana";"12001"
"619";"03-VAL-CASTL";"Franquicia Lince Plaza Independencia, 8";"Plaza Independencia, 8";"Castellón";"Castellón";"1";"2012-06-28";"Comunidad Valenciana";"12001"
"620";"03-VAL-CATAL";"Franquicia Lince Catarroja";" c/ Filiberto Rodrigo, 12";"Catarroja";"Valencia";"1";"2012-05-23";"Comunidad Valenciana";"46470"
"621";"03-VAL-CATOL";"Franquicia Lince C/ Reyes Católicos, 25 ";"C/ Reyes Católicos, 25 ";"Alicante";"Alicante";"1";"2010-10-27";"Comunidad Valenciana";"03003"
"622";"03-VAL-CCMNF";"Franquicia C.C.MN4";"C.C.MN4 local B30-31 BB C/ Alcalde Jose Puertes S/N";"Alfafar";"Valencia";"1";"2010-08-13";"Comunidad Valenciana";"46910"
"623";"03-VAL-CENTF";"Franquicia CC  Nuevo Centro";"CC  Nuevo Centro - Local 135";"Valencia";"Valencia";"1";"2009-06-17";"Comunidad Valenciana";"46009"
"624";"03-VAL-COLOT";"Tienda Valencia";"C/ Colon 19";"Valencia";"Valencia";"1";"2009-04-02";"Comunidad Valenciana";"46004"
"625";"03-VAL-CORTL";"Franquicia Lince Vall del Uxo";"C/ Cortes Valencianas nº 8";"Vall del Uxo ";"Castellón";"1";"2011-07-21";"Comunidad Valenciana";"12600"
"626";"03-VAL-DEVEL";"Franquicia Lince c/ Devesa, 1 ";"c/ Devesa, 1";"Alicante";"Alicante";"1";"2012-11-28";"Comunidad Valenciana";"03010"
"627";"03-VAL-DIAGL";"Franquicia Lince Avenida Diagonal Nules";"Avenida Diagonal,  21";"Nules";"Castellon";"1";"2012-07-03";"Comunidad Valenciana";"12520"
"628";"03-VAL-ELCHF";"Franquicia Elche";"Corredera 13 ";"Elche";"Alicante";"1";"2008-12-18";"Comunidad Valenciana";"03203"
"629";"03-VAL-GANDF";"Franquicia Gandia";"C/ Mayor nº 22";"Gandia";"Valencia";"1";"2009-08-12";"Comunidad Valenciana";"46701"
"630";"03-VAL-GANDL";"Franquicia Lince CC Carrefour Gandía ";"CC Carrefour Gandía Partida Rafael Caid s/n.";"Gandia";"Valencia";"1";"2011-10-21";"Comunidad Valenciana";"46701"
"631";"03-VAL-GREGL";"Franquicia Lince Mislata";"Avda. de Gregorio Gea, 36 ";"Mislata ";"Valencia";"1";"2011-12-01";"Comunidad Valenciana";"46920"
"632";"03-VAL-GRVIF";"Franquicia CC Gran Vía";"CC Gran Vía, Local 13-A. C/ José García Selles, 2.";"Alicante";"Alicante";"1";"2011-09-02";"Comunidad Valenciana";"03015"
"633";"03-VAL-HABAF";"Franquicia Torrevieja CC Habaneras ";"CC Habaneras L-10  Avda. Rosa Mazón Valero. s/n";"Torrevieja";"Alicante";"1";"2011-08-31";"Comunidad Valenciana";"03184"
"634";"03-VAL-JAIML";"Franquicia Lince Rey Don Jaime";"Av. Rey Don Jaime I, 84.";"Castellón";"Castellón";"1";"2011-03-18";"Comunidad Valenciana";"12001"
"635";"03-VAL-JAVEL";"Franquicia Lince Javea-C/ Lepanto nº 17 ";"C/ Lepanto nº 17 ";"Javea";"Alicante";"1";"2012-04-03";"Comunidad Valenciana";"03730"
"636";"03-VAL-LSALF";"Franquicia Castellon-C.C. La Salera";"C.C. La Salera Local C16A-C16B Ctra. Nacional 340 Km 64,500 ";"Castellón";"Castellón";"1";"2010-11-12";"Comunidad Valenciana";"12006"
"637";"03-VAL-MAIST";"Tienda Propia Alicante C/Maisonnave nº38";"C/Maisonnave nº38";"Alicante";"Alicante";"1";"2011-09-15";"Comunidad Valenciana";"03003"
"638";"03-VAL-MARIF";"Franquicia Ondara CC Portal de la Marina";"CC Portal de la Marina L-B36/37";"Ondara";"Alicante";"1";"2011-06-22";"Comunidad Valenciana";"03760"
"639";"03-VAL-MARIL";"CC La Marina LB51 Avda. País Valencia s/n";"CC La Marina LB51 Avda. País Valencia s/n ";"Finestrat ";"Alicante";"1";"2011-11-17";"Comunidad Valenciana";"03509"
"640";"03-VAL-ORIHF";"Franquicia CC La Zenia Orihuela";"CC La Zenia,  Sector “Parque Comercial Las Playas”";"Orihuela";"Alicante";"1";"2012-09-24";"Comunidad Valenciana";"03189"
"641";"03-VAL-ORIHL";"Franquicia Lince CC Ociopía Orihuela";"CC Ociopía, local 9. C/ Obispo Victorio Oliver,  2";"Orihuela";"Alicante";"1";"2012-05-18";"Comunidad Valenciana";"03300"
"642";"03-VAL-OSITL";"Franquicia Lince CC El osito, local 15. C/ Tuejar, s/n  ";"CC El osito, local 15. C/ Tuejar, s/n  ";"La Eliana";"Valencia";"1";"2010-10-15";"Comunidad Valenciana";"46183"
"643";"03-VAL-PICAL";"Franquicia Lince Sant Vicente del Raspeig";"C/ Pintor Picasso, 30.";"Sant Vicente del Raspeig";"Alicante";"1";"2012-08-09";"Comunidad Valenciana";"03690"
"644";"03-VAL-PLAMF";"Xátiva";" CC  Xativa Plaza Mayor, Local 55,  Ctra Llosa de Ranes s/n";"Xativa";"Valencia";"1";"2013-04-10";"Comunidad Valenciana";"48600"
"645";"03-VAL-PLAZL";"Franquicia Lince CC Plaza Mar";"CC Plaza Mar Local B-51 Avda. Denia, s/n";"Alicante";"Alicante";"1";"2010-09-24";"Comunidad Valenciana";"03016"
"646";"03-VAL-PUERL";"Franquicia Lince Avenida del Puerto, 204 ";"Avenida del Puerto, 204. ";"Valencia";"Valencia";"1";"2012-01-25";"Comunidad Valenciana";"46023"
"647";"03-VAL-PUZOL";"Franquicia Lince Avenida Valencia, 48.";"Avenida Valencia, 48";"Puzol";"Valencia";"1";"2012-09-25";"Comunidad Valenciana";"46530"
"648";"03-VAL-RIBEF";"Franquicia CC Ribera del Xúquer";"CC Ribera del Xuquer L-B59 c/ Boticario Bodic s/n ";"Carcaixent ";"Valencia";"1";"2011-12-01";"Comunidad Valenciana";"46740"
"649";"03-VAL-RUZAT";"Tienda Ruzafa, 14";"Ruzafa, 14";"Valencia";"Valencia";"1";"2011-06-09";"Comunidad Valenciana";"46004"
"650";"03-VAL-SAGUL";"Franquicia Lince CC Carrefour Sagunto.";"CC Carrefour Sagunto local 3 Ctra. Sagunto-Puerto Sagunto, s/n ";"Sagunto ";"Valencia";"1";"2011-12-01";"Comunidad Valenciana";"46500"
"651";"03-VAL-SALEF";"Franquicia Valencia-El Saler";" CC El Saler, Local A 10-27";"Valencia";"Valencia";"1";"2009-05-27";"Comunidad Valenciana";"46013"
"652";"03-VAL-SEGOL";"Franquicia Lince Segorbe";"C/España nº153, ";"Segorbe ";"Castellon";"1";"2011-12-28";"Comunidad Valenciana";"12400"
"653";"03-VAL-SUECL";"Franquicia Lince Sueca Bonaguía, 44";"C/  Bonaguía, 44";"Sueca";"Valencia";"1";"2012-06-20";"Comunidad Valenciana";"46410"
"654";"03-VAL-TORRL";"Franquicia Lince País Valenciano";"C/ País Valenciano nº 90";"Torrente";"Valencia";"1";"2011-07-21";"Comunidad Valenciana";"46900"
"655";"03-VAL-TURIF";"Franquicia Xirivella-C.C Gran Turia";"Centro Comercial  Gran Turia  Local -1747Z, Plaza Europa .";"Xirivella";"Valencia";"1";"2010-12-21";"Comunidad Valenciana";"46950"
"656";"03-VAL-VALEL";"Franquicia Avenida Gaspar Aguilar, 80";"Avenida Gaspar Aguilar, 80";"Valencia";"Valencia";"1";"2011-06-09";"Comunidad Valenciana";"46017"
"657";"03-VAL-VINAL";"Franquicia Lince Vinaroz ";"Plaza Jovellar, 8";"Vinaroz";"Castellon";"1";"2012-05-24";"Comunidad Valenciana";"12500"
"658";"03-VAL-VITAL";"Franquicia Lince CC La Vital LB23A Ctra de Daimuz s/n ";"CC La Vital LB23A Ctra de Daimuz s/n ";"Gandia";"Valencia";"1";"2011-11-16";"Comunidad Valenciana";"46700"
"659";"03-VAL-XATIF";"Franquicia Valencia Carrer de Xátiva nº 4";"Carrer de Xátiva nº 4";"Valencia";"Valencia";"1";"2011-03-29";"Comunidad Valenciana";"46002"
"660";"04-AND-AIREL";"Franquicia Lince Castilleja de la Cuesta CC AireSur";"Carretera Castilleja de la Cuesta a Tomares C.C. AireSur C/Valero";"Castilleja de la Cuesta";"Sevilla";"1";"2011-03-01";"Andalucía";"41950"
"661";"04-AND-ALARL";"Franquicia Lince Pedro Antonio de Alarcón";"c/ Pedro Antonio de Alarcón, 37";"Granada";"Granada";"1";"2011-11-22";"Andalucía";"18004"
"662";"04-AND-ALCAL";"Franquicia Lince Ronda del Tamraguillo ";"CC Alcampo Ronda de Tamarguillo, Local 14. Ronda Tamarguillo, 27";"Sevilla";"Sevilla";"1";"2012-04-20";"Andalucía";"41007"
"663";"04-AND-ALGEF";"Franquicia Algeciras";"C/ Regino Martínez, 14";"Algeciras";"Cadiz";"1";"2010-01-25";"Andalucía";"11201"
"664";"04-AND-ALMEF";"Franquicia Almería ";"Pº de Almería, 40 ";"Almería";"Almería";"1";"2009-12-28";"Andalucía";"04001"
"665";"04-AND-ANCHL";"Franquicia Huétor Tájar";"c/ Ancha, 60 ";"Granada";"Granada";"1";"2011-11-22";"Andalucía";"18360"
"666";"04-AND-ANDAF";"Franquicia Jaen-Avda Andalucia";"Avda. de Andalucia nº 23 ";"Jaen";"Jaen";"1";"2010-04-14";"Andalucía";"23005"
"667";"04-AND-ANTEF";"Franquicia Antequera";"C/ Cantareros, 24";"Antequera";"Malaga";"1";"2010-06-16";"Andalucía";"29200"
"668";"04-AND-ANTEL";"Franquicia Lince Antequera CC La Verónica";"CC La Verónica L12B Cuesta Talavera s/n ";"Antequera";"Malaga";"1";"2011-08-25";"Andalucía";"29200"
"669";"04-AND-ARCAL";"Franquicia Lince Córdoba CC El Arcángel";" CC El Arcángel Local A09 Plta. baja Avda. del Arcángel, s/n";"Córdoba";"Córdoba";"1";"2011-03-11";"Andalucía";"14010"
"670";"04-AND-ASUNF";"Franquicia Sevilla. Asuncion";"C/ Asunción, 37";"Sevilla";"Sevilla";"1";"2009-01-30";"Andalucía";"41011"
"671";"04-AND-AUXIL";"Franquicia Lince Avenida María Auxiliadora, 14";"Avenida María Auxiliadora, 14";"Sevilla";"Sevilla";"1";"2010-11-18";"Andalucía";"41003"
"672";"04-AND-AZAHL";"Franquicia Lince Avda.Medina Azahara nº15";"Avenida Medina  Azahara, 15";"Córdoba";"Córdoba";"1";"2012-09-25";"Andalucía";"14005"
"673";"04-AND-BOCAF";"Franquicia C/ Bocas nº 16";"C/ Bocas nº 16";"Huelva";"Huelva";"1";"2012-11-07";"Andalucía";"21001"
"674";"04-AND-CADIF";"Franquicia Cadiz. Ancha";"C/ Ancha, 34";"Cadiz";"Cadiz";"1";"2009-01-27";"Andalucía";"11004"
"675";"04-AND-CARML";"Franquicia Lince Avda. Doctor Villa Díaz ";"Avda. Doctor Villa Díaz, 15 ";"Carmona";"Sevilla";"1";"2012-06-13";"Andalucía";"41410"
"676";"04-AND-CAYEF";"Franquicia Cadiz. Cayetano del Toro";"C/ Cayetano del Toro nº2 -Local izq-Plta Baja";"Cadiz";"Cadiz";"1";"2008-11-25";"Andalucía";"11010"
"677";"04-AND-CORDF";"Franquicia Cordoba C/Reyes Católicos";"C/ Reyes Católicos, nº 2";"Córdoba";"Córdoba";"1";"2009-12-23";"Andalucía";"14001"
"678";"04-AND-CORDT";"Tienda Cordoba. Gongora 5";"C/ Góngora nº 5";"Córdoba";"Córdoba";"1";"2008-12-05";"Andalucía";"14002"
"679";"04-AND-CORIL";"Franquicia Lince Coria del Río";"Avenida  Primero de Mayo,7";"Coria del Rio";"Sevilla";"1";"2012-10-25";"Andalucía";"41100"
"680";"04-AND-DOSHL";"Franquicia Lince Dos Hermanas c/ Real Utrera nº 23  ";"c/ Real Utrera nº 23  ";"Dos Hermanas";"Sevilla";"1";"2010-12-01";"Andalucía";"41700"
"681";"04-AND-DUQUF";"Franquicia Pza. Duque de la Victoria ";"Pza. Duque de la Victoria nº 6";"Sevilla";"Sevilla";"1";"2009-07-22";"Andalucía";"41002"
"682";"04-AND-ECIJL";"Franquicia Lince  CC N-IV Avenida del Genil s/n";"CC N-IV Avenida del Genil s/n";"Ecija";"Sevilla";"1";"2010-10-27";"Andalucía";"41400"
"683";"04-AND-EJIDF";"Franquicia El Ejido Bulevar nº 263";"Bulevar nº 263";"El Ejido ";"Almería";"1";"2009-08-21";"Andalucía";"04700"
"684";"04-AND-ENRAF";"Franquicia Sevilla-Enramillada-Edif Viapol";"Avda. Enramadilla s/n-Edificio Viapol";"Sevilla";"Sevilla";"1";"2010-04-22";"Andalucía";"41018"
"685";"04-AND-ESTAF";"Franquicia Malaga. Explanada Estacion";"Avda. de las Americas, 11";"Malaga";"Malaga";"1";"2008-10-23";"Andalucía";"29006"
"686";"04-AND-ESTEL";"Franquicia Lince CC Sevilla Este (Lince Next)";"CC Sevilla Este. C/Periodista José Antonio Garmend";"Sevilla";"Sevilla";"1";"2012-10-25";"Andalucía";"41020"
"687";"04-AND-GCAPF";"Franquicia Granada Gran Capitán, 27 bis";"C/ Gran Capitán, 27 (bis)";"Granada";"Granada";"1";"2011-09-28";"Andalucía";"18002"
"688";"04-AND-GRANF";"Franquicia Granada";"Centro Comercial Alcampo, Local 23";"Granada";"Granada";"1";"2009-12-23";"Andalucía";"18013"
"689";"04-AND-GRANL";"Franquicia Lince Avenida Constitución";"Avenida Constitución, 33-35";"Granada";"Granada";"1";"2012-06-28";"Andalucía";"18014"
"690";"04-AND-GUADL";"Franquicia Lince Guadix, Granada";"C/ Obispo Medina Olmos, 35";"Granada-Guadix";"Granada";"1";"2012-06-28";"Andalucía";"18500"
"691";"04-AND-HUELF";"Franquicia Huelva-C/ Alcalde Federico Molina 38";"C/ Alcalde Federico Molina 38";"Huelva";"Huelva";"1";"2010-12-29";"Andalucía";"21007"
"692";"04-AND-JAENF";"Franquicia Jaen. Estacion";"Paseo de la Estación, 2";"Jaen";"Jaen";"1";"2009-01-29";"Andalucía";"23001"
"693";"04-AND-JERAL";"Franquicia CC Alcampo Luz Shopping Jerez";"CC Alcampo, Local 7.Crtra. De Calvario-Hijuela de Rompecerones-Luz Shopping";"Jerez de la Frontera ";"Cadiz";"1";"2013-02-25";"Andalucía";"11408"
"694";"04-AND-JEREF";"Franquicia Jerez. CC Jerez Norte-Avenida de Europa, s/n ";"CC Jerez Norte  L21";"Jerez de la Frontera";"Cadiz";"1";"2008-12-30";"Andalucía";"11045"
"695";"04-AND-JEREL";"Franquicia Lince Jerez  -CC Areasur L-B26";"CC Areasur L-B26 Ctra.N IV 639 ";"Jerez de la Frontera ";"Cadiz";"1";"2011-08-17";"Andalucía";"11408"
"696";"04-AND-JUANL";"Franquicia Lince Roquetas de Mar ";"Avda. Juan Carlos Primero 1 Local 54 C.P. 04700 ";"Roquetas de Mar";"Almería";"1";"2011-05-26";"Andalucía";"04700"
