"Id";"CodigoSAP";"Descripcion";"Direccion";"Poblacion";"Provincia";"FkCliente";"FechaAlta";"ComunidadAutonoma";"CodPostal"
"697";"04-AND-KINEL";"Franquicia Lince CC Kinepolis Pulianas";"CC Kinepolis Local 7 Ctjo. Piedrahita, s/n  ";"Pulianas";"Granada";"1";"2011-03-04";"Andalucía";"18197"
"698";"04-AND-LARGF";"Franquicia Jerez-C/Larga";"C/ Larga nº 27.";"Jerez de la Frontera";"Cadiz";"1";"2010-04-15";"Andalucía";"11402"
"699";"04-AND-LARIL";"Franquicia Lince C.C Larios";"C.C. Larios - Avda de la Aurora 25";"Malaga";"Malaga";"1";"2010-09-10";"Andalucía";"29002"
"700";"04-AND-MARBF";"Franquicia Marbella. CC La Cañada";"CC La Cañada. Ctra. Ojén, s/n (Local 28 Plta.Baja)";"Marbella";"Malaga";"1";"2008-12-16";"Andalucía";"29603"
"701";"04-AND-MARCL";"Franquicia Lince  Marchena";"C/Manuel Rojas Marcos nº6";"Marchena";"Sevilla";"1";"2011-09-15";"Andalucía";"41620"
"702";"04-AND-MAYOF";"Franquicia Malaga. CC Plaza Mayor";"CC Plaza Mayor,  Local 58 A";"Malaga";"Malaga";"1";"2009-02-12";"Andalucía";"29004"
"703";"04-AND-MONTF";"Franquicia Sevilla-C/ Luis Montoto, 105 ";"C/ Luis Montoto, 105 ";"Sevilla";"Sevilla";"1";"2009-12-17";"Andalucía";"41007"
"704";"04-AND-MOTRL";"Franquicia Lince Motril";"C/ González Cervera nº 5, con vuelta a la Avda. de Andalucía, 12.";"Motril";"Granada";"1";"2011-04-06";"Andalucía";"18600"
"705";"04-AND-NUEVT";"Tienda Malaga. Calle Nueva";"C/ Nueva nº 32, Plta.Baja y 1ª";"Malaga";"Malaga";"1";"2008-11-03";"Andalucía";"29005"
"706";"04-AND-PUENL";"Franquicia Lince Puente Genil ";"Avda. Manuel Reina, 14 ";"Puente Genil ";"Córdoba";"1";"2012-05-31";"Andalucía";"14500"
"707";"04-AND-RECOF";"Franquicia Granada-Recogidas";"C/ Recogidas, 6";"Granada";"Granada";"1";"2010-04-28";"Andalucía";"18002"
"708";"04-AND-REDOL";"Franquicia Huelva-C/ Miguel Redondo 2";"C/ Miguel Redondo 2";"Huelva";"Huelva";"1";"2010-09-17";"Andalucía";"21003"
"709";"04-AND-RINCN";"Franquicia Lince Next CC Rincón de la Victoria ";"CC Rincón de la Victoria local 62PB. C/ Arroyo de Totalán, 36";"Malaga";"Malaga";"1";"2012-12-28";"Andalucía";"29730"
"710";"04-AND-RONDL";"Franquicia Lince C/ Vicente Espinel, 54";"C/ Vicente Espinel , 54. ";"Ronda";"Malaga";"1";"2012-09-17";"Andalucía";"29400"
"711";"04-AND-ROQUF";"Franquicia Roquetas de Mar";"C.C. Gran Plaza, local 75-76 ";"Roquetas de Mar";"Almería";"1";"2009-11-26";"Andalucía";"04740"
"712";"04-AND-ROSAF";"Franquicia C.C. La Rosaleda";"CC La Rosaleda L-B56/57 Avda. de Simón Bolívar s/n";"Malaga";"Malaga";"1";"2011-05-05";"Andalucía";"29009"
"713";"04-AND-SANFN";"Franquicia Lince CC Bahía Sur L-6,  ";"CC Bahía Sur local 06, C/ Caño Herrera, s/n";"San Fernando ";"Cadiz";"1";"2012-11-06";"Andalucía";"11100"
"714";"04-AND-SANLL";"Franquicia Lince de Sanlucar de Barramenda";"C/Ancha, 40";"Sanlucar de Barrameda";"Cadiz";"1";"2103-03-12";"Andalucía";"11540"
"715";"04-AND-SEVIL";"Franquicia Lince Sevilla-C/ Agricultores nº 1";"C/ Agricultores nº 1";"Sevilla";"Sevilla";"1";"2011-11-10";"Andalucía";"41015"
"716";"04-AND-TETUT";"Tienda Sevilla. Tetuan";"C/Tetuan, 19";"Sevilla";"Sevilla";"1";"2009-02-27";"Andalucía";"41011"
"717";"04-AND-TORRL";"Franquicia Lince CC Carrefour El Pinillo";"CC Carrefour El Pinillo";"Torrenolinos";"Malaga";"1";"2012-02-29";"Andalucía";"29620"
"718";"04-AND-TRIAL";"Franquicia Lince Ronda de Triana, 31";"Ronda de Triana, 31";"Sevilla";"Sevilla";"1";"2012-10-22";"Andalucía";"41010"
"719";"04-AND-INGEF";"Franquicia Lince de Velez - Malaga CC El Ingenio";"CC El Ingenio, Local 29-30. Avda. Juan Carlos I, s/nª";"Vélez - Málaga";"Málaga";"1";"2012-05-04";"Andalucía";"29700"
"720";"04-EXT-ALMEL";"Franquicia Lince Almendralejo Avenida de la Paz";"Avenida de la Paz, 13";"Almendralejo,";"Badajoz";"1";"2012-06-29";"Extremadura";"06200"
"721";"04-EXT-BADAF";"Franquicia Badajoz";"C/Menacho, 22";"Badajoz";"Badajoz";"1";"2009-12-02";"Extremadura";"06001"
"722";"04-EXT-BADAL";"Franquicia Lince CC Carrefour Badajoz";"CC Carrefour Badajoz,  Local 40. C/ José María Alcaraz y Alenda, s/n";" Badajoz";"Badajoz";"1";"2012-06-29";"Extremadura";"06006"
"723";"04-EXT-CACEF";"Franquicia Caceres";"C/ Pintores, 7";"Caceres";"Caceres";"1";"2009-11-19";"Extremadura";"10003"
"724";"04-EXT-MERIF";"Franquicia Merida-C/Santa Eulalia";"C/ Santa Eulalia, 32 ";"Merida";"Badajoz";"1";"2010-08-27";"Extremadura";"06800"
"725";"04-EXT-PLASF";"Franquicia Plasencia";"C/ Sol, 1";"Plasencia";"Caceres";"1";"2009-11-04";"Extremadura";"10600"
"726";"04-EXT-ZAFRL";"Franquicia Lince Zafra- Plaza España, 13";"Plaza de España, 14";"Zafra";"Badajoz";"1";"2011-12-07";"Extremadura";"06300"
"727";"04-MEL-MELIL";"Franquicia Lince C/ General Pareja, 12.";"C/ General Pareja, 12";"Melilla";"Melilla";"1";"2011-12-14";"Melilla";"52006"
"728";"05-ARA-ACTUL";"Franquicia Lince CC Actur Calle María Zambrano, 71";"CC Actur Calle María Zambrano, 71";"Zaragoza";"Zaragoza";"1";"2010-11-12";"Aragón";"50019"
"729";"05-ARA-ARAGF";"Franquicia CC Aragonia";"CC Aragonia (Avda. Juan Carlos I y Juan Pablo II)";"Zaragoza";"Zaragoza";"1";"2009-09-17";"Aragón";"50009"
"730";"05-ARA-CASAL";"Franquicia Lince CC Gran Casa ";"CC Gran Casa, Local S-1. C/ María Zambrano, 35";"Zaragoza";"Zaragoza";"1";"2012-06-26";"Aragón";"50018"
"731";"05-ARA-DAMAF";"Franquicia Paseo de Damas 28";"Paseo de Damas 28";"Zaragoza";"Zaragoza";"1";"2011-06-08";"Aragón";"50008"
"732";"05-ARA-FERCL";"Franquicia Lince Zaragoza Pso Fernando El Católico";"Paseo Fernando El Católico, 29";"Zaragoza";"Zaragoza";"1";"2012-06-07";"Aragón";"50006"
"733";"05-ARA-HUESF";"Franquicia Huesca C/ Coso alto, 10";"C/ Coso alto, 10";"Huesca";"Huesca";"1";"2011-03-10";"Aragón";"22002"
"734";"05-ARA-IMPEL";"Franquicia Lince Zaragoza CC Plaza Imperial ";"CC Plaza Imperial Avda. Diagonal Local P-118";"Zaragoza";"Zaragoza";"1";"2011-03-29";"Aragón";"50197"
"735";"05-ARA-TERUL";"Franquicia Lince Teruel c/ Ramón y Cajal, 7 ";"C/ Ramón y Cajal, 7 ";"Teruel";"Teruel";"1";"2012-03-14";"Aragón";"44001"
"736";"05-ARA-UTEBL";"Franquicia Lince C.C. Utebo-Autovia de Logroño 12";"C.C. Utebo-Autovia de Logroño 12";"Utebo";"Zaragoza";"1";"2010-08-12";"Aragón";"50180"
"737";"05-ARA-UTRIL";"Franquicia Lince CC Utrillas Plaza";"CC Utrillas Plaza, local 7.  Plaza Utrillas,  6";"Zaragoza";"Zaragoza";"1";"2012-06-01";"Aragón";"50013"
"738";"05-ARA-ZARAF";"Franquicia CC Puerto Venecia Zaragoza";"CC Puerto Venecia local 166A. Avda.Puerto Venecia s/n";"Zaragoza";"Zaragoza";"1";"2012-10-01";"Aragón";"50021"
"739";"05-ARA-ZARAL";"Franquicia Lince CC Carrefour Augusta Zaragoza";"CC Carrefour Augusta L-B62 ";"Zaragoza";"Zaragoza";"1";"2011-10-27";"Aragón";"50011"
"740";"05-ARA-ZARAT";"Tienda Zaragoza";"C/ Alfonso I, 3 y 5";"Zaragoza";"Zaragoza";"1";"2009-04-28";"Aragón";"50003"
"741";"05-AST-ATRIL";"Franquicia Lince C.C El Atrio";"C.C. El Atrio Local 27 -C/ La Camara 37";"Aviles";"Asturias";"1";"2010-09-09";"Asturias";"33401"
"742";"05-AST-AVILF";"Franquicia C/Cámara nº19-21";"C/Cámara nº19-21";"Aviles";"Asturias";"1";"2011-12-22";"Asturias";"33402"
"743";"05-AST-GIJOF";"Franquicia CC Los Fresnos. C/ Río de Oro, 3";"CC Los Fresnos. C/ Río de Oro, 3";"Gijón";"Asturias";"1";"2009-08-19";"Asturias";"33209"
"744";"05-AST-TOMAF";"Franquicia C/Tomás Zarracina nº 5";"C/Tomás Zarracina nº 5";"Gijón";"Asturias";"1";"2009-12-29";"Asturias";"33206"
"745";"05-AST-URGIF";"Franquicia C/Uria 24";"C/Uria 24";"Gijón";"Asturias";"1";"2011-08-09";"Asturias";"33202"
"746";"05-AST-URIAF";"Franquicia Oviedo";"C/ Uría / Gonzalez del Valle, 5";"Oviedo";"Asturias";"1";"2009-04-23";"Asturias";"33003"
"747";"05-CAL-AVILF";"Franquicia Avila";"Avenida de Portugal 24";"Avila";"Avila";"1";"2010-04-09";"Castilla León";"5001"
"748";"05-CAL-BULEL";"Franquicia Lince Avila CC Bulevar ";"CC Bulevar Avda. Juan Carlos I 45 local 26";"Avila";"Avila";"1";"2011-06-15";"Castilla León";"5004"
"749";"05-CAL-LEONF";"Franquicia Leon";"C/ Gran Vía de San Marcos, 2";"Leon ";"Leon";"1";"2009-11-18";"Castilla León";"24002"
"750";"05-CAL-LEONL";"Franquicia Lince CC Espacio León L1.38 Avda. País Leones, 12 ";"CC Espacio León L1.38 Avda. País Leones, 12 ";"Leon ";"Leon";"1";"2011-11-24";"Castilla León";"24010"
"751";"05-CAL-MINOL";"Franquicia Lince Laguna de Duero";"c/ del Miño, 2";"Laguna del Duero";"Valladolid";"1";"2011-12-07";"Castilla León";"47140"
"752";"05-CAL-PADIL";"Franquicia Lince Medina del Campo C/ Padilla, 13";"C/ Padilla, 13";"Medina del Campo";"Valladolid";"1";"2012-10-31";"Castilla León";"47400"
"753";"05-CAL-PALEF";"Franquicia Palecia";"C/ Mayor Principal nº 21";"Palencia";"Palencia";"1";"2010-02-10";"Castilla León";"34001"
"754";"05-CAL-PONFF";"Franquicia Ponferrada-Leon";"C/ Camino de Santiago nº 7-9";"Ponferrada";"Leon";"1";"2010-05-19";"Castilla León";"24400"
"755";"05-CAL-PONFL";"Franquicia Lince CC Rosal Ponferrada";"CC El Rosal. Avda de la Constitución, 2. ";"Ponferrada";"Leon";"1";"2011-12-13";"Castilla León";"24400"
"756";"05-CAL-PRIOL";"Franquicia Lince Salamanca -C/ Prior, 4 ";"C/ Prior, 4 ";"Salamanca";"Salamanca";"1";"2011-09-14";"Castilla León";"37002"
"757";"05-CAL-RIOSF";"Franquicia CC Rio Shopping Arroyo de la Encomienda";"CC Río Shopping local B66";"Arroyo de la Encomienda";"Valladolid";"1";"2012-09-19";"Castilla León";"47195"
"758";"05-CAL-ROMAL";"Franquicia Lince Burgos-Arzobispo de Castro nº 2";"Arzobispo de Castro nº 2-Plaza Roma, nº 9";"Burgos";"Burgos";"1";"2011-04-13";"Castilla León";"9007"
"759";"05-CAL-SALAL";"Franquicia Lince Salamanca-C/Maria Auxiliadora, 59";"C/Maria Auxiliadora, 59";"Salamanca";"Salamanca";"1";"2010-11-19";"Castilla León";"37005"
"760";"05-CAL-SEGOF";"Franquicia Segovia";"C/ Severo Ochoa";"Segovia";"Segovia";"1";"2010-05-20";"Castilla León";"40002"
"761";"05-CAL-SEGOL";"Franquicia Lince Segovia CC Luz de Castilla Polígono Industrial El Cerro";"CC Luz de Castilla Polígono Industrial El Cerro";"Segovia";"Segovia";"1";"2012-02-14";"Castilla León";"40006"
"762";"05-CAL-SIMAL";"Franquicia Lince C.C. Vall Sur";"C.C. Vall Sur Local B18-Camino Viejo de Simancas S/N";"Valladolid";"Valladolid";"1";"2010-09-15";"Castilla León";"47008"
"763";"05-CAL-SORIF";"Franquicia Soria -C/del Collado 49";"C/ del Collado, 49";"Soria";"Soria";"1";"2010-12-30";"Castilla León";"42002"
"764";"05-CAL-SORIL";"Franquicia Lince Golmayo CC Las Camaretas";"CC Las Camaretas L-54 Carretera Nacional N 122 S/N";"Golmayo";"Soria";"1";"2012-02-28";"Castilla León";"42190"
"765";"05-CAL-TORMF";"Franquicia CC El Tormes-Sta Marta de Tormes";"CC El Tormes L-1-36, . Avenida de Salamanca";"Santa Marta de Tormes";"Salamanca";"1";"2012-12-28";"Castilla León";"37900"
"766";"05-CAL-TOROF";"Franquicia Salamanca- C/Toro nº 47";"C/ Toro, 47 (actual C/ Vázquez Coronado, 26) ";"Salamanca";"Salamanca";"1";"2011-05-11";"Castilla León";"37002"
"767";"05-CAL-VALLL";"Franquicia Lince Valladolid-C/Palencia 24";"C/Palencia 24";"Valladolid";"Valladolid";"1";"2011-06-15";"Castilla León";"47010"
"768";"05-CAL-VALLT";"Tienda Valladolid";"Plaza de España nº 10 acceso por c/ Manteria 1";"Valladolid";"Valladolid";"1";"2009-05-22";"Castilla León";"47004"
"769";"05-CAL-ZAMOF";"Franquicia Zamora";"C/ Santa Clara nº16";"Zamora";"Zamora";"1";"2010-02-02";"Castilla León";"49015"
"770";"05-CAL-ZAMOL";"Franquicia Lince Zamora- C/ Amargura, 1. ";"C/ Amargura, 1. Zamora";"Zamora";"Zamora";"1";"2011-12-07";"Castilla León";"49012"
"771";"05-CAL-ZORRF";"Franquicia Paseo  Zorrilla, 62";"Paseo  Zorrilla, 62";"Valladolid";"Valladolid";"1";"2011-06-29";"Castilla León";"47006"
"772";"05-CAN-HERRF";"Franquicia Santander";"C/ Juan de Herrera, 2 ";"Santander";"Cantabria";"1";"2008-10-07";"Cantabria";"39002"
"773";"05-CAN-SANTF";"Franquicia CC Peñacastillo";"CC. Peñacastillo Local 41-42  C/ del Empalme s/n";"Santander";"Cantabria";"1";"2012-05-10";"Cantabria";"39011"
"774";"05-CAN-TORRL";"Franquicia Lince Torrelavega";"c/ José María Pereda 10";"Torrelavega";"Cantabria";"1";"2012-04-25";"Cantabria";"39300"
"775";"05-EUS-AREIF";"Franquicia Bilbao-C/ Dr. Areilza nº27";"C/ Dr. Areilza nº27";"Bilbao";"Vizcaya";"1";"2010-12-23";"País Vasco";"48010"
"776";"05-EUS-BARAF";"Franquicia CC Max Center Barakaldo";"CC Max Center, Local 5. Barrio  Kareaga s/n";"Barakaldo";"Vizcaya";"1";"2012-06-28";"País Vasco";"48903"
"777";"05-EUS-BILBF";"Franquicia Bilbao-C/Correo11";"C/Correo11";"Bilbao";"Vizcaya";"1";"2010-12-29";"País Vasco";"48005"
"778";"05-EUS-CARMF";"Franquicia Bilbao-Carmelo 11";"C/Carmelo 11";"Bilbao";"Vizcaya";"1";"2011-05-18";"País Vasco";"48004"
"779";"05-EUS-CCBUL";"Franquicia Lince  CC Bulevard.  Zaramaga Kalea, 1";"CC Bulevard.  Zaramaga Kalea, 1";"Vitoria";"Vitoria";"1";"2011-06-29";"País Vasco";"01013"
"780";"05-EUS-DENDL";"Franquicia Lince CC Dendaraba. C/ Paz, 7 Pta. Baja, puerta A-1";"CC Dendaraba. C/ Paz, 7 Pta. Baja, puerta A-1";"Vitoria";"Vitoria";"1";"2011-03-10";"País Vasco";"01004"
"781";"05-EUS-FUERF";"Franquicia Barakaldo C/ Fueros, 10";"C/ Fueros, 10";"Barakaldo";"Vizcaya";"1";"2013-02-19";"País Vasco";"48901"
"782";"05-EUS-GBERF";"Franquicia San Sebastian-CC Garbera , Local 050. Travesía de Garbera";"CC Garbera , Local 050. Travesía de Garbera";"San Sebastian ";"Guipuzcoa";"1";"2010-12-30";"País Vasco";"39311"
"783";"05-EUS-GETXF";"Franquicia Getxo-C/Mayor 31";"C/ Mayor, 31";"Getxo";"Vizcaya";"1";"2011-06-15";"País Vasco";"48930"
"784";"05-EUS-IPART";"Tienda Bilbao";"C/ Iparraguirre nº37";"Bilbao";"Vizcaya";"1";"2010-04-23";"País Vasco";"48011"
"785";"05-EUS-LAKUL";"Franquica Lince CC Lakua c/ Duque de Wellington 6";"CC Lakua local b4 c/ Duque de Wellington 6";"Vitoria";"Vitoria";"1";"2011-07-28";"País Vasco";"01010"
"786";"05-EUS-PORTL";"Franquicia Lince CC Ballonti, local B29.Portugalete";"CC Ballonti, local B29. Barrio de Ballonti, 1";"Portugalete";"Vizcaya";"1";"2012-11-28";"País Vasco";"48920"
"787";"05-EUS-SSEBT";"TIENDA SAN SEBASTIAN ";"C/ LOIOLA 10";"SAN SEBASTIAN ";"Guipuzcoa";"1";"1900-01-01";"País Vasco";"20005"
"788";"05-EUS-TXURF";"Franquicia San Sebastian";"Txurruca, 2";"San Sebastian ";"Vitoria";"1";"2010-05-07";"País Vasco";"20004"
"789";"05-EUS-VITOL";"Franquicia Lince Vitoria-C/ Postas, 2";"C/ Postas, 2";"Vitoria";"Vitoria";"1";"2010-10-28";"País Vasco";"01001"
"790";"05-GAL-ALCAF";"Franquicia C.C. Alcampo Vigo";"CC Alcampo Vigo 2  L-19 (Avda. Madrid s/n)";"Vigo";"Pontevedra";"1";"2010-06-29";"Galicia";"36214"
"791";" ";"Franquicia Lince  Vigo - Plaza America 21";"Plaza America 21-Vigo";"Vigo";"Pontevedra";"1";"2010-10-28";"Galicia";"36211"
"792";"05-GAL-BETAF";"Franquicia C/Betanzos-A Coruña";"C/ Betanzos, 5";"A Coruña";"A Coruña";"1";"2009-10-28";"Galicia";"40007"
"793";"05-GAL-CANCF";"Franquicia CC As Cancelas local B25, Rúa do Vintecinco de Xullo";"CC As Cancelas local B25, Rúa do Vintecinco de Xullo";"Santiago de Compostela";"A Coruña";"1";"2012-11-15";"Galicia";"15703"
"794";"05-GAL-CORUF";"Franquicia La Coruña";"C/ Barcelona 44";"A Coruña";"A Coruña";"1";"2008-12-12";"Galicia";"15010"
"795";"05-GAL-CUATF";"Franquicia C.C. Cuatro Caminos";"CC Cuatro Caminos. Ramón y Cajal 53 DUP 53-55 Local B2";"A Coruña";"A Coruña";"1";"2010-05-28";"Galicia";"15006"
"796";"05-GAL-FERRF";"Franquicia Ferrol";"C.C. Alcampo L16 ";"Ferrol";"A Coruña";"1";"2008-12-30";"Galicia";"15407"
"797";"05-GAL-GRANF";"Franquicia Av de la Gran Vía, 11-13";"Av de la Gran Vía, 11-13. ";"Vigo";"Pontevedra";"1";"2011-04-15";"Galicia";"36204"
"798";"05-GAL-GVIAF";"Franquicia CC Gran Vía de Vigo ";"CC Gran Vía de Vigo (C/ Miradoiro,2)";"Vigo";"Pontevedra";"1";"2009-09-24";"Galicia";"36204"
"799";"05-GAL-LAZAF";"Franquicia Ourense";"C/ Parque San Lázaro, 2 Baja";"Ourense";"Ourense";"1";"2009-06-25";"Galicia";"32003"
"800";"05-GAL-LUGOF";"Franquicia Lugo Avda. de la Coruña 1 Esq Rondas de la Muralla, 1";"Avda. de la Coruña 1 Esq Rondas de la Muralla, 1";"Lugo";"Lugo";"1";"2010-12-15";"Galicia";"27003"
"801";"05-GAL-MARIF";"Franquicia CC Marineda City- A Coruña";"CC Marineda City Local 61 Estrada Baños de Arteixo, s/n (Pol. Ind. A Grela)";"A Coruña";"A Coruña";"1";"2011-04-14";"Galicia";"15008"
"802";"05-GAL-OUREF";"Franquicia CC Ponte Vella Ourense";"CC Ponte Vella, Local B9. Avda. Ribeira Sacra, 50.";"Ourense";"Ourense";"1";"2012-10-09";"Galicia";"32002"
"803";"05-GAL-PEREF";"Franquicia C/ Peregrina, 1";"C/ Peregrina, 1";"Pontevedra";"Pontevedra";"1";"2012-09-13";"Galicia";"36001"
"804";"05-GAL-REALT";"Tienda A Coruña-C/Real";"C/ Real, 63. A Coruña-Avda. de la Marina nº 28";"A Coruña";"A Coruña";"1";"2009-07-23";"Galicia";"15003"
"805";"05-GAL-SANTF";"Franquicia Santiago Compostela";"C/ República del Salvador nº 20.";"Santiago de Compostela";"A Coruña";"1";"2010-02-10";"Galicia";"15701"
"806";"05-GAL-TEIXF";"Franquicia  Doctor Teixeiro, 1";"Avda Doctor Teixeiro, 1";"Santiago de Compostela";"A Coruña";"1";"2012-05-30";"Galicia";"15701"
"807";"05-GAL-TERMF";"Franquicia CC As Termas";"Lugo- CC As Termas L-19 Infanta Elena Duquesa de Lugo, 93 ";"Lugo";"Lugo";"1";"2011-06-22";"Galicia";"27003"
"808";"05-GAL-TRAVL";"Franquicia Lince CC Travesía de Vigo  LB12 ";"CC Travesía de Vigo  LB12";"Vigo";"Pontevedra";"1";"2011-10-26";"Galicia";"36207"
"809";"05-GAL-VIGOF";"Franquicia Vigo";"C/ Principe - Esquina Doctor Cadaval";"Vigo";"Pontevedra";"1";"2008-10-10";"Galicia";"36202"
"810";"05-GAL-VIGOL";"Franquicia Lince Vigo Rúa de Urzáiz, 152 ";"Rúa de Urzáiz, 152";"Vigo ";"Pontevedra";"1";"2011-06-08";"Galicia";"36400"
"811";"05-NAV-HUARL";"Franquicia Lince CC Itaroa ";"C.C. Itaroa - Avda Intxaurdia - Escalera Lb Piso 26 Puerta B";"Huarte";"Navarra";"1";"2010-09-08";"Navarra";"31620"
"812";"05-NAV-IGNAF";"Franquicia Pamplona";"Avda. San Ignacio nº 14";"Pamplona";"Navarra";"1";"2009-06-25";"Navarra";"31002"
"813";"05-NAV-PAMPT";"Tienda Avda. Carlos II, 9 ";"Avda. Carlos lll,  9 ";"Pamplona";"Navarra";"1";"2011-05-04";"Navarra";"31002"
"814";"05-RIO-LOGRF";"Franquicia Logroño";"C/ Gran Vía Juan Carlos I, 41";"Logroño";"Logroño";"1";"2009-04-21";"La Rioja";"26002"
"815";"05-CAL-SANTT";"TTPP";"C/ Santiago, 15";"Valladolid";"Valladolid";"1";"2014-12-22";"Castilla León";"47004"
"816";"01-MAD-ALUCL";"TIENDA ORANGE ALUCHE CC PLAZA ALUCHE-LINCE";"AVDA. DE LOS POBLADOS, 36-37";"Madrid";"Madrid";"1";"2015-10-08";"Madrid";"28047"
"817";"01-MAD-BRAVT";"TTPP Bravo Murillo";"C/ Bravo Murillo 103";"Madrid";"MADRID";"1";"2009-01-16";"Madrid";"28020"
"818";"01-MAD-ALCAT";"TTPP Alcala";"C/Alcala 149 (esquina Goya)";"Madrid";"MADRID";"1";"2015-07-21";"Madrid";"28001"
"819";"01-MAD-GVIAT";"TTPP Gran Via 44,  Madrid";"Gran Via, 44   ";"Madrid";"MADRID";"1";"2016-08-31";"Madrid";"28013"
"820";"01-MAD-PRINT";"TTPP Princesa 51";"Princesa, 51.";"Madrid";"MADRID";"1";"2011-04-20";"Madrid";"28008"
"821";"01-MAD-PSOLT";"TTPP Puerta de Sol";"Puerta del Sol 12, esq. Carmen, 2";"Madrid";"MADRID";"1";"2011-11-30";"Madrid";"28013"
"824";"02-CAT-GRACT";"TTPP Paseo de Gracia";"Paseo de Gracia nº 6";"Barcelona";"Barcelona";"1";"2014-11-01";"Cataluña";"8007"
"825";"02-CAT-PELAT";"TTPP Propia C/ Pelayo, 50";"C/ Pelayo 50";"Barcelona";"Barcelona";"1";"2015-09-15";"Cataluña";"8001"
"826";"02-CAT-RAMBT";"TTPP Rambla de Catalunya 72";"Rambla de Catalunya 72";"Barcelona";"Barcelona";"1";"2016-12-14";"Cataluña";"8007"
"827";"03-VAL-MAIST";"TTPP Alicante C/Maisonnave nº38";"C/ Maisonnave nº38";"Alicante";"Alicante";"1";"2016-11-16";"Comunidad Valenciana";"03003"
"828";"03-MUR-GVIAT";"TTPP Murcia Francisco Salzillo, 19.";"C/ Gran Via del Escultor FCO. Salzillo 19";"Murcia";"Murcia";"1";"2015-11-18";"Murcia";"30004"
"830";"03-VAL-COLOT";"TTPP Valencia";"C/ Colon 19";"Valencia";"Valencia";"1";"2009-04-02";"Comunidad Valenciana";"46004"
"831";"03-VAL-RUZAT";"TTPP Ruzafa, 14";"Ruzafa 14 - Covento de Santa Clara 1";"Valencia";"Valencia";"1";"2011-06-09";"Comunidad Valenciana";"46004"
"832";"04-AND-CRUZT";"TTPP Cordoba. Cruz Conde";"CRUZ CONDE 6 ";"Córdoba";"CORDOBA";"1";"2016-09-15";"Andalucía";"14002"
"833";"04-AND-NUEVT";"TTPP Malaga. Calle Nueva";"C/ Nueva nº 32, Plta.Baja y 1ª";"Málaga";"Malaga";"1";"2016-09-01";"Andalucía";"29005"
"834";"04-AND-TETUT";"TTPP Tetuan - Sevilla";"C/ Tetuan, 19";"Sevilla";"Sevilla";"1";"2014-11-01";"Andalucía";"41011"
"835";"05-GAL-THEHT";"TTPP A Coruña-C/Teresa Herrera";"Teresa Herrera, 16";"A Coruña";"A Coruña";"1";"2016-12-21";"Galicia";"15004"
"836";"05-EUS-IPART";"TTPP Bilbao";"C/ Iparraguirre nº37";"Bilbao";"Vizcaya";"1";"2016-11-30";"País Vasco";"48011"
"837";"05-NAV-PAMPT";"TTPP Pamplona Avda. Carlos II, 9";"Avda. Carlos lll,  9";"Pamplona";"Navarra";"1";"2015-05-07";"Navarra";"31002"
"838";"05-EUS-SSEBT";"TTPP San Sebastian-Loiola";"C/ Loiola 10";"San Sebastián";"Guipuzcoa";"1";"2015-10-28";"País Vasco";"20005"
"839";"05-CAL-SANTT";"TTPP Valladolid-C/ Santiago, 15";"C/ Santiago, 15";"Valladolid";"Valladolid";"1";"2014-12-22";"Castilla León";"47004"
"840";"05-ARA-ESPAT";"TTPP Zaragoza";"c/ ESPAÑA 4 ";"Zaragoza";"ZARAGOZA";"1";"2016-11-30";"Aragón";"50003"
"841";"01-ICA-PALMT";"TTPP Las Palmas";"Galicia 25 Esq. Av. Jose Mesa y Lopez 23 25 ";"Las Palmas de Gran Canaria";"Gran Canaria";"1";"2009-06-23";"Canarias";"35006"
"842";"01-ICA-TENET";"TTPP Tenerife-C/Castillo";"Castillo, 68";"Tenerife";"Tenerife";"1";"2015-05-21";"Canarias";"38003"
